target_date,location,count
2024-10-06,AK,0
2024-10-07,AK,0
2024-10-08,AK,0
2024-10-09,AK,0
2024-10-10,AK,0
2024-10-11,AK,0
2024-10-12,AK,0
2024-10-13,AK,0
2024-10-14,AK,0
2024-10-15,AK,0
2024-10-16,AK,0
2024-10-17,AK,0
2024-10-18,AK,0
2024-10-19,AK,0
2024-10-20,AK,0
2024-10-21,AK,0
2024-10-22,AK,0
2024-10-23,AK,0
2024-10-24,AK,0
2024-10-25,AK,0
2024-10-26,AK,0
2024-10-27,AK,0
2024-10-28,AK,0
2024-10-29,AK,0
2024-10-30,AK,0
2024-10-31,AK,0
2024-11-01,AK,0
2024-11-02,AK,0
2024-11-03,AK,0
2024-11-04,AK,0
2024-11-05,AK,0
2024-11-06,AK,0
2024-10-06,AL,0
2024-10-07,AL,0
2024-10-08,AL,0
2024-10-09,AL,0
2024-10-10,AL,0
2024-10-11,AL,0
2024-10-12,AL,0
2024-10-13,AL,0
2024-10-14,AL,0
2024-10-15,AL,0
2024-10-16,AL,0
2024-10-17,AL,0
2024-10-18,AL,0
2024-10-19,AL,0
2024-10-20,AL,0
2024-10-21,AL,1
2024-10-22,AL,0
2024-10-23,AL,0
2024-10-24,AL,0
2024-10-25,AL,0
2024-10-26,AL,0
2024-10-27,AL,0
2024-10-28,AL,0
2024-10-29,AL,0
2024-10-30,AL,0
2024-10-31,AL,0
2024-11-01,AL,0
2024-11-02,AL,0
2024-11-03,AL,0
2024-11-04,AL,0
2024-11-05,AL,0
2024-11-06,AL,0
2024-10-06,AR,0
2024-10-07,AR,0
2024-10-08,AR,0
2024-10-09,AR,0
2024-10-10,AR,0
2024-10-11,AR,0
2024-10-12,AR,0
2024-10-13,AR,0
2024-10-14,AR,0
2024-10-15,AR,0
2024-10-16,AR,0
2024-10-17,AR,0
2024-10-18,AR,0
2024-10-19,AR,0
2024-10-20,AR,0
2024-10-21,AR,0
2024-10-22,AR,0
2024-10-23,AR,0
2024-10-24,AR,0
2024-10-25,AR,0
2024-10-26,AR,0
2024-10-27,AR,0
2024-10-28,AR,0
2024-10-29,AR,0
2024-10-30,AR,0
2024-10-31,AR,0
2024-11-01,AR,0
2024-11-02,AR,0
2024-11-03,AR,0
2024-11-04,AR,0
2024-11-05,AR,0
2024-11-06,AR,0
2024-10-06,AZ,2
2024-10-07,AZ,2
2024-10-08,AZ,6
2024-10-09,AZ,2
2024-10-10,AZ,3
2024-10-11,AZ,0
2024-10-12,AZ,0
2024-10-13,AZ,0
2024-10-14,AZ,3
2024-10-15,AZ,1
2024-10-16,AZ,2
2024-10-17,AZ,3
2024-10-18,AZ,1
2024-10-19,AZ,0
2024-10-20,AZ,0
2024-10-21,AZ,0
2024-10-22,AZ,0
2024-10-23,AZ,0
2024-10-24,AZ,0
2024-10-25,AZ,0
2024-10-26,AZ,0
2024-10-27,AZ,0
2024-10-28,AZ,0
2024-10-29,AZ,0
2024-10-30,AZ,0
2024-10-31,AZ,0
2024-11-01,AZ,0
2024-11-02,AZ,0
2024-11-03,AZ,0
2024-11-04,AZ,0
2024-11-05,AZ,0
2024-11-06,AZ,0
2024-10-06,CA,8
2024-10-07,CA,12
2024-10-08,CA,13
2024-10-09,CA,5
2024-10-10,CA,6
2024-10-11,CA,0
2024-10-12,CA,0
2024-10-13,CA,2
2024-10-14,CA,2
2024-10-15,CA,6
2024-10-16,CA,5
2024-10-17,CA,3
2024-10-18,CA,0
2024-10-19,CA,0
2024-10-20,CA,0
2024-10-21,CA,0
2024-10-22,CA,0
2024-10-23,CA,0
2024-10-24,CA,0
2024-10-25,CA,0
2024-10-26,CA,0
2024-10-27,CA,0
2024-10-28,CA,0
2024-10-29,CA,0
2024-10-30,CA,0
2024-10-31,CA,0
2024-11-01,CA,0
2024-11-02,CA,0
2024-11-03,CA,0
2024-11-04,CA,0
2024-11-05,CA,0
2024-11-06,CA,0
2024-10-06,CO,0
2024-10-07,CO,0
2024-10-08,CO,0
2024-10-09,CO,1
2024-10-10,CO,0
2024-10-11,CO,0
2024-10-12,CO,0
2024-10-13,CO,0
2024-10-14,CO,0
2024-10-15,CO,0
2024-10-16,CO,0
2024-10-17,CO,0
2024-10-18,CO,0
2024-10-19,CO,0
2024-10-20,CO,0
2024-10-21,CO,0
2024-10-22,CO,0
2024-10-23,CO,0
2024-10-24,CO,0
2024-10-25,CO,0
2024-10-26,CO,0
2024-10-27,CO,0
2024-10-28,CO,0
2024-10-29,CO,0
2024-10-30,CO,0
2024-10-31,CO,0
2024-11-01,CO,0
2024-11-02,CO,0
2024-11-03,CO,0
2024-11-04,CO,0
2024-11-05,CO,0
2024-11-06,CO,0
2024-10-06,CT,0
2024-10-07,CT,0
2024-10-08,CT,0
2024-10-09,CT,0
2024-10-10,CT,0
2024-10-11,CT,0
2024-10-12,CT,0
2024-10-13,CT,0
2024-10-14,CT,0
2024-10-15,CT,0
2024-10-16,CT,0
2024-10-17,CT,0
2024-10-18,CT,0
2024-10-19,CT,0
2024-10-20,CT,0
2024-10-21,CT,0
2024-10-22,CT,0
2024-10-23,CT,0
2024-10-24,CT,0
2024-10-25,CT,0
2024-10-26,CT,0
2024-10-27,CT,0
2024-10-28,CT,0
2024-10-29,CT,0
2024-10-30,CT,0
2024-10-31,CT,0
2024-11-01,CT,0
2024-11-02,CT,0
2024-11-03,CT,0
2024-11-04,CT,0
2024-11-05,CT,0
2024-11-06,CT,0
2024-10-06,DC,0
2024-10-07,DC,0
2024-10-08,DC,0
2024-10-09,DC,0
2024-10-10,DC,1
2024-10-11,DC,1
2024-10-12,DC,1
2024-10-13,DC,0
2024-10-14,DC,0
2024-10-15,DC,0
2024-10-16,DC,0
2024-10-17,DC,0
2024-10-18,DC,0
2024-10-19,DC,0
2024-10-20,DC,0
2024-10-21,DC,0
2024-10-22,DC,0
2024-10-23,DC,1
2024-10-24,DC,1
2024-10-25,DC,0
2024-10-26,DC,0
2024-10-27,DC,0
2024-10-28,DC,0
2024-10-29,DC,0
2024-10-30,DC,0
2024-10-31,DC,0
2024-11-01,DC,0
2024-11-02,DC,0
2024-11-03,DC,0
2024-11-04,DC,0
2024-11-05,DC,0
2024-11-06,DC,0
2024-10-06,DE,8
2024-10-07,DE,4
2024-10-08,DE,4
2024-10-09,DE,7
2024-10-10,DE,1
2024-10-11,DE,0
2024-10-12,DE,0
2024-10-13,DE,2
2024-10-14,DE,4
2024-10-15,DE,2
2024-10-16,DE,3
2024-10-17,DE,1
2024-10-18,DE,3
2024-10-19,DE,0
2024-10-20,DE,0
2024-10-21,DE,0
2024-10-22,DE,1
2024-10-23,DE,0
2024-10-24,DE,0
2024-10-25,DE,0
2024-10-26,DE,0
2024-10-27,DE,0
2024-10-28,DE,0
2024-10-29,DE,0
2024-10-30,DE,0
2024-10-31,DE,0
2024-11-01,DE,0
2024-11-02,DE,0
2024-11-03,DE,0
2024-11-04,DE,0
2024-11-05,DE,0
2024-11-06,DE,0
2024-10-06,FL,0
2024-10-07,FL,2
2024-10-08,FL,1
2024-10-09,FL,1
2024-10-10,FL,0
2024-10-11,FL,0
2024-10-12,FL,0
2024-10-13,FL,0
2024-10-14,FL,2
2024-10-15,FL,3
2024-10-16,FL,1
2024-10-17,FL,1
2024-10-18,FL,2
2024-10-19,FL,0
2024-10-20,FL,0
2024-10-21,FL,1
2024-10-22,FL,0
2024-10-23,FL,0
2024-10-24,FL,0
2024-10-25,FL,0
2024-10-26,FL,0
2024-10-27,FL,0
2024-10-28,FL,0
2024-10-29,FL,0
2024-10-30,FL,0
2024-10-31,FL,0
2024-11-01,FL,0
2024-11-02,FL,0
2024-11-03,FL,0
2024-11-04,FL,0
2024-11-05,FL,0
2024-11-06,FL,0
2024-10-06,GA,0
2024-10-07,GA,0
2024-10-08,GA,0
2024-10-09,GA,0
2024-10-10,GA,0
2024-10-11,GA,0
2024-10-12,GA,0
2024-10-13,GA,0
2024-10-14,GA,0
2024-10-15,GA,0
2024-10-16,GA,0
2024-10-17,GA,0
2024-10-18,GA,0
2024-10-19,GA,0
2024-10-20,GA,0
2024-10-21,GA,1
2024-10-22,GA,0
2024-10-23,GA,1
2024-10-24,GA,0
2024-10-25,GA,0
2024-10-26,GA,0
2024-10-27,GA,0
2024-10-28,GA,0
2024-10-29,GA,0
2024-10-30,GA,0
2024-10-31,GA,0
2024-11-01,GA,0
2024-11-02,GA,0
2024-11-03,GA,0
2024-11-04,GA,0
2024-11-05,GA,0
2024-11-06,GA,0
2024-10-06,HI,0
2024-10-07,HI,0
2024-10-08,HI,0
2024-10-09,HI,0
2024-10-10,HI,0
2024-10-11,HI,0
2024-10-12,HI,0
2024-10-13,HI,0
2024-10-14,HI,0
2024-10-15,HI,0
2024-10-16,HI,0
2024-10-17,HI,0
2024-10-18,HI,0
2024-10-19,HI,0
2024-10-20,HI,0
2024-10-21,HI,0
2024-10-22,HI,0
2024-10-23,HI,0
2024-10-24,HI,0
2024-10-25,HI,0
2024-10-26,HI,0
2024-10-27,HI,0
2024-10-28,HI,0
2024-10-29,HI,0
2024-10-30,HI,0
2024-10-31,HI,0
2024-11-01,HI,0
2024-11-02,HI,0
2024-11-03,HI,0
2024-11-04,HI,0
2024-11-05,HI,0
2024-11-06,HI,0
2024-10-06,IA,6
2024-10-07,IA,7
2024-10-08,IA,3
2024-10-09,IA,2
2024-10-10,IA,1
2024-10-11,IA,0
2024-10-12,IA,0
2024-10-13,IA,3
2024-10-14,IA,1
2024-10-15,IA,2
2024-10-16,IA,3
2024-10-17,IA,1
2024-10-18,IA,0
2024-10-19,IA,4
2024-10-20,IA,0
2024-10-21,IA,2
2024-10-22,IA,7
2024-10-23,IA,1
2024-10-24,IA,2
2024-10-25,IA,2
2024-10-26,IA,0
2024-10-27,IA,0
2024-10-28,IA,0
2024-10-29,IA,0
2024-10-30,IA,0
2024-10-31,IA,0
2024-11-01,IA,0
2024-11-02,IA,0
2024-11-03,IA,0
2024-11-04,IA,0
2024-11-05,IA,0
2024-11-06,IA,0
2024-10-06,ID,0
2024-10-07,ID,0
2024-10-08,ID,0
2024-10-09,ID,0
2024-10-10,ID,0
2024-10-11,ID,0
2024-10-12,ID,0
2024-10-13,ID,0
2024-10-14,ID,0
2024-10-15,ID,0
2024-10-16,ID,0
2024-10-17,ID,0
2024-10-18,ID,0
2024-10-19,ID,0
2024-10-20,ID,0
2024-10-21,ID,0
2024-10-22,ID,0
2024-10-23,ID,0
2024-10-24,ID,0
2024-10-25,ID,0
2024-10-26,ID,0
2024-10-27,ID,0
2024-10-28,ID,0
2024-10-29,ID,0
2024-10-30,ID,0
2024-10-31,ID,0
2024-11-01,ID,0
2024-11-02,ID,0
2024-11-03,ID,0
2024-11-04,ID,0
2024-11-05,ID,0
2024-11-06,ID,0
2024-10-06,IL,3
2024-10-07,IL,3
2024-10-08,IL,4
2024-10-09,IL,0
2024-10-10,IL,1
2024-10-11,IL,3
2024-10-12,IL,3
2024-10-13,IL,2
2024-10-14,IL,2
2024-10-15,IL,2
2024-10-16,IL,1
2024-10-17,IL,2
2024-10-18,IL,0
2024-10-19,IL,0
2024-10-20,IL,0
2024-10-21,IL,2
2024-10-22,IL,0
2024-10-23,IL,1
2024-10-24,IL,3
2024-10-25,IL,0
2024-10-26,IL,0
2024-10-27,IL,0
2024-10-28,IL,0
2024-10-29,IL,0
2024-10-30,IL,0
2024-10-31,IL,0
2024-11-01,IL,0
2024-11-02,IL,0
2024-11-03,IL,0
2024-11-04,IL,0
2024-11-05,IL,0
2024-11-06,IL,0
2024-10-06,IN,0
2024-10-07,IN,0
2024-10-08,IN,0
2024-10-09,IN,1
2024-10-10,IN,0
2024-10-11,IN,0
2024-10-12,IN,0
2024-10-13,IN,0
2024-10-14,IN,0
2024-10-15,IN,1
2024-10-16,IN,0
2024-10-17,IN,0
2024-10-18,IN,1
2024-10-19,IN,0
2024-10-20,IN,0
2024-10-21,IN,1
2024-10-22,IN,0
2024-10-23,IN,0
2024-10-24,IN,0
2024-10-25,IN,0
2024-10-26,IN,0
2024-10-27,IN,0
2024-10-28,IN,0
2024-10-29,IN,0
2024-10-30,IN,0
2024-10-31,IN,0
2024-11-01,IN,0
2024-11-02,IN,0
2024-11-03,IN,0
2024-11-04,IN,0
2024-11-05,IN,0
2024-11-06,IN,0
2024-10-06,KS,0
2024-10-07,KS,0
2024-10-08,KS,0
2024-10-09,KS,0
2024-10-10,KS,0
2024-10-11,KS,0
2024-10-12,KS,0
2024-10-13,KS,0
2024-10-14,KS,0
2024-10-15,KS,0
2024-10-16,KS,0
2024-10-17,KS,0
2024-10-18,KS,0
2024-10-19,KS,0
2024-10-20,KS,0
2024-10-21,KS,0
2024-10-22,KS,0
2024-10-23,KS,0
2024-10-24,KS,0
2024-10-25,KS,0
2024-10-26,KS,0
2024-10-27,KS,0
2024-10-28,KS,0
2024-10-29,KS,0
2024-10-30,KS,0
2024-10-31,KS,0
2024-11-01,KS,0
2024-11-02,KS,0
2024-11-03,KS,0
2024-11-04,KS,0
2024-11-05,KS,0
2024-11-06,KS,0
2024-10-06,KY,0
2024-10-07,KY,0
2024-10-08,KY,0
2024-10-09,KY,1
2024-10-10,KY,0
2024-10-11,KY,0
2024-10-12,KY,0
2024-10-13,KY,0
2024-10-14,KY,0
2024-10-15,KY,0
2024-10-16,KY,0
2024-10-17,KY,0
2024-10-18,KY,0
2024-10-19,KY,0
2024-10-20,KY,0
2024-10-21,KY,1
2024-10-22,KY,2
2024-10-23,KY,1
2024-10-24,KY,0
2024-10-25,KY,0
2024-10-26,KY,0
2024-10-27,KY,0
2024-10-28,KY,0
2024-10-29,KY,0
2024-10-30,KY,0
2024-10-31,KY,0
2024-11-01,KY,0
2024-11-02,KY,0
2024-11-03,KY,0
2024-11-04,KY,0
2024-11-05,KY,0
2024-11-06,KY,0
2024-10-06,LA,0
2024-10-07,LA,3
2024-10-08,LA,3
2024-10-09,LA,0
2024-10-10,LA,0
2024-10-11,LA,0
2024-10-12,LA,0
2024-10-13,LA,0
2024-10-14,LA,1
2024-10-15,LA,0
2024-10-16,LA,0
2024-10-17,LA,0
2024-10-18,LA,0
2024-10-19,LA,0
2024-10-20,LA,0
2024-10-21,LA,0
2024-10-22,LA,0
2024-10-23,LA,1
2024-10-24,LA,0
2024-10-25,LA,0
2024-10-26,LA,0
2024-10-27,LA,0
2024-10-28,LA,0
2024-10-29,LA,0
2024-10-30,LA,0
2024-10-31,LA,0
2024-11-01,LA,0
2024-11-02,LA,0
2024-11-03,LA,0
2024-11-04,LA,0
2024-11-05,LA,0
2024-11-06,LA,0
2024-10-06,MA,0
2024-10-07,MA,2
2024-10-08,MA,2
2024-10-09,MA,0
2024-10-10,MA,1
2024-10-11,MA,0
2024-10-12,MA,0
2024-10-13,MA,0
2024-10-14,MA,1
2024-10-15,MA,1
2024-10-16,MA,0
2024-10-17,MA,1
2024-10-18,MA,1
2024-10-19,MA,0
2024-10-20,MA,0
2024-10-21,MA,2
2024-10-22,MA,2
2024-10-23,MA,0
2024-10-24,MA,1
2024-10-25,MA,1
2024-10-26,MA,0
2024-10-27,MA,0
2024-10-28,MA,0
2024-10-29,MA,0
2024-10-30,MA,0
2024-10-31,MA,0
2024-11-01,MA,0
2024-11-02,MA,0
2024-11-03,MA,0
2024-11-04,MA,0
2024-11-05,MA,0
2024-11-06,MA,0
2024-10-06,MD,2
2024-10-07,MD,4
2024-10-08,MD,3
2024-10-09,MD,6
2024-10-10,MD,2
2024-10-11,MD,0
2024-10-12,MD,0
2024-10-13,MD,0
2024-10-14,MD,3
2024-10-15,MD,1
2024-10-16,MD,0
2024-10-17,MD,2
2024-10-18,MD,1
2024-10-19,MD,0
2024-10-20,MD,0
2024-10-21,MD,5
2024-10-22,MD,1
2024-10-23,MD,3
2024-10-24,MD,4
2024-10-25,MD,0
2024-10-26,MD,0
2024-10-27,MD,0
2024-10-28,MD,0
2024-10-29,MD,0
2024-10-30,MD,0
2024-10-31,MD,0
2024-11-01,MD,0
2024-11-02,MD,0
2024-11-03,MD,0
2024-11-04,MD,0
2024-11-05,MD,0
2024-11-06,MD,0
2024-10-06,ME,0
2024-10-07,ME,0
2024-10-08,ME,0
2024-10-09,ME,0
2024-10-10,ME,0
2024-10-11,ME,0
2024-10-12,ME,0
2024-10-13,ME,0
2024-10-14,ME,0
2024-10-15,ME,0
2024-10-16,ME,0
2024-10-17,ME,0
2024-10-18,ME,0
2024-10-19,ME,0
2024-10-20,ME,0
2024-10-21,ME,0
2024-10-22,ME,0
2024-10-23,ME,0
2024-10-24,ME,0
2024-10-25,ME,0
2024-10-26,ME,0
2024-10-27,ME,0
2024-10-28,ME,0
2024-10-29,ME,0
2024-10-30,ME,0
2024-10-31,ME,0
2024-11-01,ME,0
2024-11-02,ME,0
2024-11-03,ME,0
2024-11-04,ME,0
2024-11-05,ME,0
2024-11-06,ME,0
2024-10-06,MI,1
2024-10-07,MI,4
2024-10-08,MI,5
2024-10-09,MI,3
2024-10-10,MI,2
2024-10-11,MI,6
2024-10-12,MI,3
2024-10-13,MI,0
2024-10-14,MI,2
2024-10-15,MI,1
2024-10-16,MI,0
2024-10-17,MI,0
2024-10-18,MI,0
2024-10-19,MI,0
2024-10-20,MI,0
2024-10-21,MI,0
2024-10-22,MI,0
2024-10-23,MI,0
2024-10-24,MI,0
2024-10-25,MI,0
2024-10-26,MI,0
2024-10-27,MI,0
2024-10-28,MI,0
2024-10-29,MI,0
2024-10-30,MI,0
2024-10-31,MI,0
2024-11-01,MI,0
2024-11-02,MI,0
2024-11-03,MI,0
2024-11-04,MI,0
2024-11-05,MI,0
2024-11-06,MI,0
2024-10-06,MN,7
2024-10-07,MN,7
2024-10-08,MN,5
2024-10-09,MN,1
2024-10-10,MN,0
2024-10-11,MN,0
2024-10-12,MN,0
2024-10-13,MN,0
2024-10-14,MN,0
2024-10-15,MN,0
2024-10-16,MN,0
2024-10-17,MN,0
2024-10-18,MN,0
2024-10-19,MN,0
2024-10-20,MN,0
2024-10-21,MN,0
2024-10-22,MN,0
2024-10-23,MN,0
2024-10-24,MN,0
2024-10-25,MN,0
2024-10-26,MN,0
2024-10-27,MN,0
2024-10-28,MN,0
2024-10-29,MN,0
2024-10-30,MN,0
2024-10-31,MN,0
2024-11-01,MN,0
2024-11-02,MN,0
2024-11-03,MN,0
2024-11-04,MN,0
2024-11-05,MN,0
2024-11-06,MN,0
2024-10-06,MO,0
2024-10-07,MO,2
2024-10-08,MO,0
2024-10-09,MO,0
2024-10-10,MO,0
2024-10-11,MO,0
2024-10-12,MO,0
2024-10-13,MO,0
2024-10-14,MO,0
2024-10-15,MO,0
2024-10-16,MO,0
2024-10-17,MO,0
2024-10-18,MO,0
2024-10-19,MO,0
2024-10-20,MO,0
2024-10-21,MO,0
2024-10-22,MO,0
2024-10-23,MO,0
2024-10-24,MO,0
2024-10-25,MO,0
2024-10-26,MO,0
2024-10-27,MO,0
2024-10-28,MO,0
2024-10-29,MO,0
2024-10-30,MO,0
2024-10-31,MO,0
2024-11-01,MO,0
2024-11-02,MO,0
2024-11-03,MO,0
2024-11-04,MO,0
2024-11-05,MO,0
2024-11-06,MO,0
2024-10-06,MS,0
2024-10-07,MS,0
2024-10-08,MS,0
2024-10-09,MS,0
2024-10-10,MS,0
2024-10-11,MS,0
2024-10-12,MS,0
2024-10-13,MS,0
2024-10-14,MS,0
2024-10-15,MS,0
2024-10-16,MS,0
2024-10-17,MS,0
2024-10-18,MS,0
2024-10-19,MS,0
2024-10-20,MS,0
2024-10-21,MS,0
2024-10-22,MS,0
2024-10-23,MS,0
2024-10-24,MS,0
2024-10-25,MS,0
2024-10-26,MS,0
2024-10-27,MS,0
2024-10-28,MS,0
2024-10-29,MS,0
2024-10-30,MS,0
2024-10-31,MS,0
2024-11-01,MS,0
2024-11-02,MS,0
2024-11-03,MS,0
2024-11-04,MS,0
2024-11-05,MS,0
