target_date,location,count
2024-11-06,MS,0
2024-10-06,MT,0
2024-10-07,MT,0
2024-10-08,MT,0
2024-10-09,MT,0
2024-10-10,MT,0
2024-10-11,MT,0
2024-10-12,MT,0
2024-10-13,MT,0
2024-10-14,MT,0
2024-10-15,MT,0
2024-10-16,MT,0
2024-10-17,MT,0
2024-10-18,MT,0
2024-10-19,MT,0
2024-10-20,MT,0
2024-10-21,MT,0
2024-10-22,MT,0
2024-10-23,MT,0
2024-10-24,MT,0
2024-10-25,MT,0
2024-10-26,MT,0
2024-10-27,MT,0
2024-10-28,MT,0
2024-10-29,MT,0
2024-10-30,MT,0
2024-10-31,MT,0
2024-11-01,MT,0
2024-11-02,MT,0
2024-11-03,MT,0
2024-11-04,MT,0
2024-11-05,MT,0
2024-11-06,MT,0
2024-10-06,NC,0
2024-10-07,NC,2
2024-10-08,NC,4
2024-10-09,NC,4
2024-10-10,NC,3
2024-10-11,NC,1
2024-10-12,NC,0
2024-10-13,NC,0
2024-10-14,NC,2
2024-10-15,NC,2
2024-10-16,NC,4
2024-10-17,NC,3
2024-10-18,NC,2
2024-10-19,NC,0
2024-10-20,NC,0
2024-10-21,NC,1
2024-10-22,NC,4
2024-10-23,NC,5
2024-10-24,NC,3
2024-10-25,NC,1
2024-10-26,NC,0
2024-10-27,NC,0
2024-10-28,NC,0
2024-10-29,NC,0
2024-10-30,NC,0
2024-10-31,NC,0
2024-11-01,NC,0
2024-11-02,NC,0
2024-11-03,NC,0
2024-11-04,NC,0
2024-11-05,NC,0
2024-11-06,NC,0
2024-10-06,ND,0
2024-10-07,ND,0
2024-10-08,ND,0
2024-10-09,ND,0
2024-10-10,ND,0
2024-10-11,ND,0
2024-10-12,ND,0
2024-10-13,ND,0
2024-10-14,ND,0
2024-10-15,ND,1
2024-10-16,ND,0
2024-10-17,ND,0
2024-10-18,ND,0
2024-10-19,ND,0
2024-10-20,ND,0
2024-10-21,ND,0
2024-10-22,ND,0
2024-10-23,ND,0
2024-10-24,ND,0
2024-10-25,ND,0
2024-10-26,ND,0
2024-10-27,ND,0
2024-10-28,ND,0
2024-10-29,ND,0
2024-10-30,ND,0
2024-10-31,ND,0
2024-11-01,ND,0
2024-11-02,ND,0
2024-11-03,ND,0
2024-11-04,ND,0
2024-11-05,ND,0
2024-11-06,ND,0
2024-10-06,NE,0
2024-10-07,NE,0
2024-10-08,NE,0
2024-10-09,NE,0
2024-10-10,NE,0
2024-10-11,NE,0
2024-10-12,NE,0
2024-10-13,NE,0
2024-10-14,NE,0
2024-10-15,NE,0
2024-10-16,NE,0
2024-10-17,NE,0
2024-10-18,NE,0
2024-10-19,NE,0
2024-10-20,NE,0
2024-10-21,NE,0
2024-10-22,NE,0
2024-10-23,NE,0
2024-10-24,NE,0
2024-10-25,NE,0
2024-10-26,NE,0
2024-10-27,NE,0
2024-10-28,NE,0
2024-10-29,NE,0
2024-10-30,NE,0
2024-10-31,NE,0
2024-11-01,NE,0
2024-11-02,NE,0
2024-11-03,NE,0
2024-11-04,NE,0
2024-11-05,NE,0
2024-11-06,NE,0
2024-10-06,NH,0
2024-10-07,NH,0
2024-10-08,NH,0
2024-10-09,NH,0
2024-10-10,NH,0
2024-10-11,NH,0
2024-10-12,NH,0
2024-10-13,NH,0
2024-10-14,NH,0
2024-10-15,NH,0
2024-10-16,NH,0
2024-10-17,NH,0
2024-10-18,NH,0
2024-10-19,NH,0
2024-10-20,NH,0
2024-10-21,NH,0
2024-10-22,NH,0
2024-10-23,NH,0
2024-10-24,NH,0
2024-10-25,NH,0
2024-10-26,NH,0
2024-10-27,NH,0
2024-10-28,NH,0
2024-10-29,NH,0
2024-10-30,NH,0
2024-10-31,NH,0
2024-11-01,NH,0
2024-11-02,NH,0
2024-11-03,NH,0
2024-11-04,NH,0
2024-11-05,NH,0
2024-11-06,NH,0
2024-10-06,NJ,6
2024-10-07,NJ,18
2024-10-08,NJ,14
2024-10-09,NJ,16
2024-10-10,NJ,20
2024-10-11,NJ,7
2024-10-12,NJ,2
2024-10-13,NJ,1
2024-10-14,NJ,20
2024-10-15,NJ,10
2024-10-16,NJ,20
2024-10-17,NJ,13
2024-10-18,NJ,4
2024-10-19,NJ,1
2024-10-20,NJ,1
2024-10-21,NJ,5
2024-10-22,NJ,7
2024-10-23,NJ,4
2024-10-24,NJ,5
2024-10-25,NJ,4
2024-10-26,NJ,0
2024-10-27,NJ,0
2024-10-28,NJ,0
2024-10-29,NJ,0
2024-10-30,NJ,0
2024-10-31,NJ,0
2024-11-01,NJ,0
2024-11-02,NJ,0
2024-11-03,NJ,0
2024-11-04,NJ,0
2024-11-05,NJ,0
2024-11-06,NJ,0
2024-10-06,NM,0
2024-10-07,NM,0
2024-10-08,NM,0
2024-10-09,NM,0
2024-10-10,NM,0
2024-10-11,NM,0
2024-10-12,NM,0
2024-10-13,NM,0
2024-10-14,NM,0
2024-10-15,NM,0
2024-10-16,NM,0
2024-10-17,NM,0
2024-10-18,NM,0
2024-10-19,NM,0
2024-10-20,NM,0
2024-10-21,NM,0
2024-10-22,NM,0
2024-10-23,NM,0
2024-10-24,NM,0
2024-10-25,NM,0
2024-10-26,NM,0
2024-10-27,NM,0
2024-10-28,NM,0
2024-10-29,NM,0
2024-10-30,NM,0
2024-10-31,NM,0
2024-11-01,NM,0
2024-11-02,NM,0
2024-11-03,NM,0
2024-11-04,NM,0
2024-11-05,NM,0
2024-11-06,NM,0
2024-10-06,NV,0
2024-10-07,NV,0
2024-10-08,NV,1
2024-10-09,NV,0
2024-10-10,NV,0
2024-10-11,NV,0
2024-10-12,NV,0
2024-10-13,NV,0
2024-10-14,NV,0
2024-10-15,NV,0
2024-10-16,NV,0
2024-10-17,NV,0
2024-10-18,NV,0
2024-10-19,NV,0
2024-10-20,NV,0
2024-10-21,NV,0
2024-10-22,NV,0
2024-10-23,NV,0
2024-10-24,NV,0
2024-10-25,NV,0
2024-10-26,NV,0
2024-10-27,NV,0
2024-10-28,NV,0
2024-10-29,NV,0
2024-10-30,NV,0
2024-10-31,NV,0
2024-11-01,NV,0
2024-11-02,NV,0
2024-11-03,NV,0
2024-11-04,NV,0
2024-11-05,NV,0
2024-11-06,NV,0
2024-10-06,NY,23
2024-10-07,NY,10
2024-10-08,NY,15
2024-10-09,NY,25
2024-10-10,NY,28
2024-10-11,NY,11
2024-10-12,NY,5
2024-10-13,NY,19
2024-10-14,NY,34
2024-10-15,NY,31
2024-10-16,NY,19
2024-10-17,NY,11
2024-10-18,NY,9
2024-10-19,NY,7
2024-10-20,NY,15
2024-10-21,NY,12
2024-10-22,NY,13
2024-10-23,NY,7
2024-10-24,NY,1
2024-10-25,NY,2
2024-10-26,NY,0
2024-10-27,NY,0
2024-10-28,NY,0
2024-10-29,NY,0
2024-10-30,NY,0
2024-10-31,NY,0
2024-11-01,NY,0
2024-11-02,NY,0
2024-11-03,NY,0
2024-11-04,NY,0
2024-11-05,NY,0
2024-11-06,NY,0
2024-10-06,OH,1
2024-10-07,OH,0
2024-10-08,OH,0
2024-10-09,OH,0
2024-10-10,OH,0
2024-10-11,OH,0
2024-10-12,OH,0
2024-10-13,OH,0
2024-10-14,OH,0
2024-10-15,OH,2
2024-10-16,OH,0
2024-10-17,OH,0
2024-10-18,OH,1
2024-10-19,OH,0
2024-10-20,OH,0
2024-10-21,OH,0
2024-10-22,OH,0
2024-10-23,OH,0
2024-10-24,OH,0
2024-10-25,OH,0
2024-10-26,OH,0
2024-10-27,OH,0
2024-10-28,OH,0
2024-10-29,OH,0
2024-10-30,OH,0
2024-10-31,OH,0
2024-11-01,OH,0
2024-11-02,OH,0
2024-11-03,OH,0
2024-11-04,OH,0
2024-11-05,OH,0
2024-11-06,OH,0
2024-10-06,OK,1
2024-10-07,OK,1
2024-10-08,OK,1
2024-10-09,OK,1
2024-10-10,OK,1
2024-10-11,OK,1
2024-10-12,OK,0
2024-10-13,OK,0
2024-10-14,OK,0
2024-10-15,OK,0
2024-10-16,OK,0
2024-10-17,OK,0
2024-10-18,OK,0
2024-10-19,OK,0
2024-10-20,OK,0
2024-10-21,OK,0
2024-10-22,OK,0
2024-10-23,OK,0
2024-10-24,OK,0
2024-10-25,OK,0
2024-10-26,OK,0
2024-10-27,OK,0
2024-10-28,OK,0
2024-10-29,OK,0
2024-10-30,OK,0
2024-10-31,OK,0
2024-11-01,OK,0
2024-11-02,OK,0
2024-11-03,OK,0
2024-11-04,OK,0
2024-11-05,OK,0
2024-11-06,OK,0
2024-10-06,OR,0
2024-10-07,OR,2
2024-10-08,OR,4
2024-10-09,OR,3
2024-10-10,OR,2
2024-10-11,OR,2
2024-10-12,OR,2
2024-10-13,OR,0
2024-10-14,OR,0
2024-10-15,OR,0
2024-10-16,OR,0
2024-10-17,OR,0
2024-10-18,OR,0
2024-10-19,OR,0
2024-10-20,OR,0
2024-10-21,OR,0
2024-10-22,OR,0
2024-10-23,OR,0
2024-10-24,OR,0
2024-10-25,OR,0
2024-10-26,OR,0
2024-10-27,OR,0
2024-10-28,OR,0
2024-10-29,OR,0
2024-10-30,OR,0
2024-10-31,OR,0
2024-11-01,OR,0
2024-11-02,OR,0
2024-11-03,OR,0
2024-11-04,OR,0
2024-11-05,OR,0
2024-11-06,OR,0
2024-10-06,PA,0
2024-10-07,PA,8
2024-10-08,PA,5
2024-10-09,PA,10
2024-10-10,PA,4
2024-10-11,PA,4
2024-10-12,PA,1
2024-10-13,PA,3
2024-10-14,PA,5
2024-10-15,PA,5
2024-10-16,PA,6
2024-10-17,PA,5
2024-10-18,PA,4
2024-10-19,PA,0
2024-10-20,PA,0
2024-10-21,PA,6
2024-10-22,PA,5
2024-10-23,PA,5
2024-10-24,PA,3
2024-10-25,PA,3
2024-10-26,PA,0
2024-10-27,PA,0
2024-10-28,PA,0
2024-10-29,PA,0
2024-10-30,PA,0
2024-10-31,PA,0
2024-11-01,PA,0
2024-11-02,PA,0
2024-11-03,PA,0
2024-11-04,PA,0
2024-11-05,PA,0
2024-11-06,PA,0
2024-10-06,PR,0
2024-10-07,PR,0
2024-10-08,PR,0
2024-10-09,PR,0
2024-10-10,PR,0
2024-10-11,PR,0
2024-10-12,PR,0
2024-10-13,PR,0
2024-10-14,PR,0
2024-10-15,PR,0
2024-10-16,PR,0
2024-10-17,PR,0
2024-10-18,PR,0
2024-10-19,PR,0
2024-10-20,PR,0
2024-10-21,PR,0
2024-10-22,PR,0
2024-10-23,PR,0
2024-10-24,PR,0
2024-10-25,PR,0
2024-10-26,PR,0
2024-10-27,PR,0
2024-10-28,PR,0
2024-10-29,PR,0
2024-10-30,PR,0
2024-10-31,PR,0
2024-11-01,PR,0
2024-11-02,PR,0
2024-11-03,PR,0
2024-11-04,PR,0
2024-11-05,PR,0
2024-11-06,PR,0
2024-10-06,RI,0
2024-10-07,RI,0
2024-10-08,RI,0
2024-10-09,RI,0
2024-10-10,RI,0
2024-10-11,RI,0
2024-10-12,RI,0
2024-10-13,RI,0
2024-10-14,RI,0
2024-10-15,RI,0
2024-10-16,RI,0
2024-10-17,RI,0
2024-10-18,RI,0
2024-10-19,RI,0
2024-10-20,RI,0
2024-10-21,RI,0
2024-10-22,RI,0
2024-10-23,RI,0
2024-10-24,RI,0
2024-10-25,RI,0
2024-10-26,RI,0
2024-10-27,RI,0
2024-10-28,RI,0
2024-10-29,RI,0
2024-10-30,RI,0
2024-10-31,RI,0
2024-11-01,RI,0
2024-11-02,RI,0
2024-11-03,RI,0
2024-11-04,RI,0
2024-11-05,RI,0
2024-11-06,RI,0
2024-10-06,SC,0
2024-10-07,SC,0
2024-10-08,SC,1
2024-10-09,SC,1
2024-10-10,SC,1
2024-10-11,SC,0
2024-10-12,SC,0
2024-10-13,SC,0
2024-10-14,SC,0
2024-10-15,SC,0
2024-10-16,SC,1
2024-10-17,SC,2
2024-10-18,SC,0
2024-10-19,SC,0
2024-10-20,SC,0
2024-10-21,SC,0
2024-10-22,SC,0
2024-10-23,SC,2
2024-10-24,SC,0
2024-10-25,SC,0
2024-10-26,SC,0
2024-10-27,SC,0
2024-10-28,SC,0
2024-10-29,SC,0
2024-10-30,SC,0
2024-10-31,SC,0
2024-11-01,SC,0
2024-11-02,SC,0
2024-11-03,SC,0
2024-11-04,SC,0
2024-11-05,SC,0
2024-11-06,SC,0
2024-10-06,SD,0
2024-10-07,SD,0
2024-10-08,SD,0
2024-10-09,SD,0
2024-10-10,SD,0
2024-10-11,SD,0
2024-10-12,SD,0
2024-10-13,SD,0
2024-10-14,SD,0
2024-10-15,SD,0
2024-10-16,SD,0
2024-10-17,SD,0
2024-10-18,SD,0
2024-10-19,SD,0
2024-10-20,SD,0
2024-10-21,SD,0
2024-10-22,SD,0
2024-10-23,SD,0
2024-10-24,SD,0
2024-10-25,SD,0
2024-10-26,SD,0
2024-10-27,SD,0
2024-10-28,SD,0
2024-10-29,SD,0
2024-10-30,SD,0
2024-10-31,SD,0
2024-11-01,SD,0
2024-11-02,SD,0
2024-11-03,SD,0
2024-11-04,SD,0
2024-11-05,SD,0
2024-11-06,SD,0
2024-10-06,TN,0
2024-10-07,TN,0
2024-10-08,TN,0
2024-10-09,TN,0
2024-10-10,TN,1
2024-10-11,TN,0
2024-10-12,TN,0
2024-10-13,TN,0
2024-10-14,TN,0
2024-10-15,TN,1
2024-10-16,TN,1
2024-10-17,TN,0
2024-10-18,TN,1
2024-10-19,TN,0
2024-10-20,TN,0
2024-10-21,TN,0
2024-10-22,TN,0
2024-10-23,TN,0
2024-10-24,TN,0
2024-10-25,TN,0
2024-10-26,TN,0
2024-10-27,TN,0
2024-10-28,TN,0
2024-10-29,TN,0
2024-10-30,TN,0
2024-10-31,TN,0
2024-11-01,TN,0
2024-11-02,TN,0
2024-11-03,TN,0
2024-11-04,TN,0
2024-11-05,TN,0
2024-11-06,TN,0
2024-10-06,TX,0
2024-10-07,TX,2
2024-10-08,TX,1
2024-10-09,TX,1
2024-10-10,TX,0
2024-10-11,TX,0
2024-10-12,TX,0
2024-10-13,TX,0
2024-10-14,TX,0
2024-10-15,TX,1
2024-10-16,TX,0
2024-10-17,TX,1
2024-10-18,TX,0
2024-10-19,TX,0
2024-10-20,TX,0
2024-10-21,TX,0
2024-10-22,TX,0
2024-10-23,TX,0
2024-10-24,TX,0
2024-10-25,TX,0
2024-10-26,TX,0
2024-10-27,TX,0
2024-10-28,TX,0
2024-10-29,TX,0
2024-10-30,TX,0
2024-10-31,TX,0
2024-11-01,TX,0
2024-11-02,TX,0
2024-11-03,TX,0
2024-11-04,TX,0
2024-11-05,TX,0
2024-11-06,TX,0
2024-10-06,UT,0
2024-10-07,UT,0
2024-10-08,UT,0
2024-10-09,UT,0
2024-10-10,UT,0
2024-10-11,UT,0
2024-10-12,UT,0
2024-10-13,UT,0
2024-10-14,UT,0
2024-10-15,UT,0
2024-10-16,UT,0
2024-10-17,UT,0
2024-10-18,UT,0
2024-10-19,UT,0
2024-10-20,UT,0
2024-10-21,UT,0
2024-10-22,UT,0
2024-10-23,UT,0
2024-10-24,UT,0
2024-10-25,UT,0
2024-10-26,UT,0
2024-10-27,UT,0
2024-10-28,UT,0
2024-10-29,UT,0
2024-10-30,UT,0
2024-10-31,UT,0
2024-11-01,UT,0
2024-11-02,UT,0
2024-11-03,UT,0
2024-11-04,UT,0
2024-11-05,UT,0
2024-11-06,UT,0
2024-10-06,VA,3
2024-10-07,VA,5
2024-10-08,VA,2
2024-10-09,VA,3
2024-10-10,VA,10
2024-10-11,VA,3
2024-10-12,VA,0
2024-10-13,VA,0
2024-10-14,VA,3
2024-10-15,VA,1
2024-10-16,VA,9
2024-10-17,VA,2
2024-10-18,VA,1
2024-10-19,VA,0
2024-10-20,VA,1
2024-10-21,VA,1
2024-10-22,VA,0
2024-10-23,VA,0
2024-10-24,VA,1
2024-10-25,VA,0
2024-10-26,VA,0
2024-10-27,VA,0
2024-10-28,VA,0
2024-10-29,VA,0
2024-10-30,VA,0
2024-10-31,VA,0
2024-11-01,VA,0
2024-11-02,VA,0
2024-11-03,VA,0
2024-11-04,VA,0
2024-11-05,VA,0
2024-11-06,VA,0
2024-10-06,VT,1
2024-10-07,VT,1
2024-10-08,VT,1
2024-10-09,VT,1
2024-10-10,VT,0
2024-10-11,VT,0
2024-10-12,VT,0
2024-10-13,VT,0
2024-10-14,VT,0
2024-10-15,VT,0
2024-10-16,VT,0
2024-10-17,VT,0
2024-10-18,VT,0
2024-10-19,VT,0
2024-10-20,VT,0
2024-10-21,VT,0
2024-10-22,VT,0
2024-10-23,VT,0
2024-10-24,VT,0
2024-10-25,VT,0
2024-10-26,VT,0
2024-10-27,VT,0
2024-10-28,VT,0
2024-10-29,VT,0
2024-10-30,VT,0
2024-10-31,VT,0
2024-11-01,VT,0
2024-11-02,VT,0
2024-11-03,VT,0
2024-11-04,VT,0
2024-11-05,VT,0
2024-11-06,VT,0
2024-10-06,WA,2
2024-10-07,WA,0
2024-10-08,WA,1
2024-10-09,WA,1
2024-10-10,WA,1
2024-10-11,WA,0
2024-10-12,WA,0
2024-10-13,WA,4
2024-10-14,WA,1
2024-10-15,WA,1
2024-10-16,WA,3
2024-10-17,WA,0
2024-10-18,WA,0
2024-10-19,WA,0
2024-10-20,WA,0
2024-10-21,WA,0
2024-10-22,WA,0
2024-10-23,WA,0
2024-10-24,WA,0
2024-10-25,WA,0
2024-10-26,WA,0
2024-10-27,WA,0
2024-10-28,WA,0
2024-10-29,WA,0
2024-10-30,WA,0
2024-10-31,WA,0
2024-11-01,WA,0
2024-11-02,WA,0
2024-11-03,WA,0
2024-11-04,WA,0
2024-11-05,WA,0
2024-11-06,WA,0
2024-10-06,WI,0
2024-10-07,WI,0
2024-10-08,WI,0
2024-10-09,WI,0
2024-10-10,WI,0
2024-10-11,WI,1
2024-10-12,WI,0
2024-10-13,WI,0
2024-10-14,WI,0
2024-10-15,WI,0
2024-10-16,WI,0
2024-10-17,WI,0
2024-10-18,WI,0
2024-10-19,WI,0
2024-10-20,WI,0
2024-10-21,WI,0
2024-10-22,WI,0
2024-10-23,WI,0
2024-10-24,WI,0
2024-10-25,WI,0
2024-10-26,WI,0
2024-10-27,WI,0
2024-10-28,WI,0
2024-10-29,WI,0
2024-10-30,WI,0
2024-10-31,WI,0
2024-11-01,WI,0
2024-11-02,WI,0
2024-11-03,WI,0
2024-11-04,WI,0
2024-11-05,WI,0
2024-11-06,WI,0
2024-10-06,WV,0
2024-10-07,WV,0
2024-10-08,WV,0
2024-10-09,WV,0
2024-10-10,WV,0
2024-10-11,WV,0
2024-10-12,WV,0
2024-10-13,WV,0
2024-10-14,WV,1
2024-10-15,WV,0
2024-10-16,WV,0
2024-10-17,WV,0
2024-10-18,WV,0
2024-10-19,WV,0
2024-10-20,WV,0
2024-10-21,WV,0
2024-10-22,WV,1
2024-10-23,WV,0
2024-10-24,WV,0
2024-10-25,WV,0
2024-10-26,WV,0
2024-10-27,WV,0
2024-10-28,WV,0
2024-10-29,WV,0
2024-10-30,WV,0
2024-10-31,WV,0
2024-11-01,WV,0
2024-11-02,WV,0
2024-11-03,WV,0
2024-11-04,WV,0
2024-11-05,WV,0
2024-11-06,WV,0
2024-10-06,WY,0
2024-10-07,WY,0
2024-10-08,WY,0
2024-10-09,WY,0
2024-10-10,WY,0
2024-10-11,WY,0
2024-10-12,WY,0
2024-10-13,WY,0
2024-10-14,WY,0
2024-10-15,WY,0
2024-10-16,WY,0
2024-10-17,WY,0
2024-10-18,WY,0
2024-10-19,WY,0
2024-10-20,WY,0
2024-10-21,WY,0
2024-10-22,WY,0
2024-10-23,WY,0
2024-10-24,WY,0
2024-10-25,WY,0
2024-10-26,WY,0
2024-10-27,WY,0
2024-10-28,WY,0
2024-10-29,WY,0
2024-10-30,WY,0
2024-10-31,WY,0
2024-11-01,WY,0
2024-11-02,WY,0
2024-11-03,WY,0
2024-11-04,WY,0
2024-11-05,WY,0
2024-11-06,WY,0
